信用合作社資產負債統計表,信用合作社資產負債統計表,10759,信用合作社資產負債統計表,期間;資產淨額=負債權益淨額-原始值;資產淨額=負債權益淨額-年增率;放款-原始值;放款-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府機關-原始值;對非金融機構證券投資-政府機關-年增率;對非金融機構證券投資-公營事業-原始值;對非金融機構證券投資-公營事業-年增率;對非金融機構證券投資-民營企業-原始值;對非金融機構證券投資-民營企業-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;對金融機構債權-中央銀行-原始值;對金融機構債權-中央銀行-年增率;對金融機構債權-其他貨幣機構-原始值;對金融機構債權-其他貨幣機構-年增率;對金融機構債權-人壽保險公司等-原始值;對金融機構債權-人壽保險公司等-年增率;庫存現金-原始值;庫存現金-年增率;其他資產-原始值;其他資產-年增率;企業及個人存款-計-原始值;企業及個人存款-計-年增率;企業及個人存款-支票存款-原始值;企業及個人存款-支票存款-年增率;企業及個人存款-活期存款-原始值;企業及個人存款-活期存款-年增率;企業及個人存款-活期儲蓄存款-原始值;企業及個人存款-活期儲蓄存款-年增率;企業及個人存款-定期存款-原始值;企業及個人存款-定期存款-年增率;企業及個人存款-定期儲蓄存款-原始值;企業及個人存款-定期儲蓄存款-年增率;政府存款-原始值;政府存款-年增率;對金融機構負債-其他貨幣機構-原始值;對金融機構負債-其他貨幣機構-年增率;對金融機構負債-人壽保險公司等-原始值;對金融機構負債-人壽保險公司等-年增率;其他負債-原始值;其他負債-年增率;權益-原始值;權益-年增率,中央銀行
信託投資公司資產負債統計表,信託投資公司資產負債統計表,10766,信託投資公司資產負債統計表,期間;放款-原始值;放款-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府債券-原始值;對非金融機構證券投資-政府債券-年增率;對非金融機構證券投資-公營事業-原始值;對非金融機構證券投資-公營事業-年增率;對非金融機構證券投資-民營企業-原始值;對非金融機構證券投資-民營企業-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;不動產投資-原始值;不動產投資-年增率;對金融機構債權-中央銀行-原始值;對金融機構債權-中央銀行-年增率;對金融機構債權-其他貨幣機構-原始值;對金融機構債權-其他貨幣機構-年增率;對金融機構債權-人壽保險公司等-原始值;對金融機構債權-人壽保險公司等-年增率;庫存現金-原始值;庫存現金-年增率;其他資產-原始值;其他資產-年增率;資產合計=負債權益合計-原始值;資產合計=負債權益合計-年增率;信託資金-原始值;信託資金-年增率;對金融機構負債-中央銀行-原始值;對金融機構負債-中央銀行-年增率;對金融機構負債-其他貨幣機構-原始值;對金融機構負債-其他貨幣機構-年增率;對金融機構負債-人壽保險公司等-原始值;對金融機構負債-人壽保險公司等-年增率;其他負債-原始值;其他負債-年增率;權益-原始值;權益-年增率,中央銀行
個別金融機構牌告存放款利率,個別金融機構牌告存放款利率,13680,金融機構每日存放款牌告利率(歷史資料)-提供自2015年3月1日起之金融機構牌告利率，如需更早利率歷史資料，請至中央銀行網站(http://www.cbc.gov.tw)查詢。 單位：年利率％，００–９９額度為佰萬元，Ａ０–Ｚ９額度為千萬元 說明：額度欄００表示一般存款，０３表示三佰萬以上大額存款，１０表示一仟萬以上大額存款<br>額度欄Ａ０表示一億以上大額，Ｂ０表示兩億以上大額Ｊ０表示十億以上大額，Ｚ０表示二十六億以上大額存款，以此類推。,基準日;金融機構;活期存款-額度;活期存款-固定;活期存款-機動;活期儲蓄存款-額度;活期儲蓄存款-固定;活期儲蓄存款-機動;定期存款一個月-額度;定期存款一個月-固定;定期存款一個月-機動;定期存款三個月-額度;定期存款三個月-固定;定期存款三個月-機動;定期存款六個月-額度;定期存款六個月-固定;定期存款六個月-機動;定期存款九個月-額度;定期存款九個月-固定;定期存款九個月-機動;定期存款一年-額度;定期存款一年-固定;定期存款一年-機動;定期存款二年-額度;定期存款二年-固定;定期存款二年-機動;定期存款三年-額度;定期存款三年-固定;定期存款三年-機動;定期儲蓄一年-額度;定期儲蓄一年-固定;定期儲蓄一年-機動;定期儲蓄二年-額度;定期儲蓄二年-固定;定期儲蓄二年-機動;定期儲蓄三年-額度;定期儲蓄三年-固定;定期儲蓄三年-機動;基準利率-額度;基準利率-固定;基準利率-機動;基準利率指標利率-額度;基準利率指標利率-固定;基準利率指標利率-機動;基準利率一定比例-額度;基準利率一定比例-固定;基準利率一定比例-機動;月基準利率-額度;月基準利率-固定;月基準利率-機動;基準利率月指標-額度;基準利率月指標-固定;基準利率月指標-機動;指數房貨指標利率-額度;指數房貨指標利率-固定;指數房貨指標利率-機動;指數房貨月指標-額度;指數房貨月指標-固定;指數房貨月指標-機動;現金卡最高利率-額度;現金卡最高利率-固定;現金卡最高利率-機動;現金卡次高利率-額度;現金卡次高利率-固定;現金卡次高利率-機動;現金卡次低利率-額度;現金卡次低利率-固定;現金卡次低利率-機動;現金卡最低利率-額度;現金卡最低利率-固定;現金卡最低利率-機動;信用卡最高利率-額度;信用卡最高利率-固定;信用卡最高利率-機動;信用卡次高利率-額度;信用卡次高利率-固定;信用卡次高利率-機動;信用卡次低利率-額度;信用卡次低利率-固定;信用卡次低利率-機動;信用卡最低利率-額度;信用卡最低利率-固定;信用卡最低利率-機動;定存-二個月-額度;定存-二個月-固定;定存-二個月-機動;定存-四個月-額度;定存-四個月-固定;定存-四個月-機動;定存-五個月-額度;定存-五個月-固定;定存-五個月-機動;定存-七個月-額度;定存-七個月-固定;定存-七個月-機動;定存-八個月-額度;定存-八個月-固定;定存-八個月-機動;定存-十個月-額度;定存-十個月-固定;定存-十個月-機動;定存-十一個月-額度;定存-十一個月-固定;定存-十一個月-機動;定存-十三個月-額度;定存-十三個月-固定;定存-十三個月-機動;定儲-十三個月-額度;定儲-十三個月-固定;定儲-十三個月-機動;薪資轉帳存款-額度;薪資轉帳存款-固定;薪資轉帳存款-機動;證券戶活儲-額度;證券戶活儲-固定;證券戶活儲-機動;0資料日期;1金融機構代號;2金融機構名稱;3牌告利率項目;4牌告利率名稱;5存期起日;6存期迄日;7存期中文;8額度代碼;9額度代碼中文;10生效日期;11生效時間;12固定利率(2位整數/3位小數);13機動利率(2位整數/3位小數),中央銀行
債券市場統計-債券交易金額,債券市場統計-債券交易金額,10837,債券市場統計-債券交易金額,期間;債券成交總額-合計-原始值;債券成交總額-合計-年增率;債券成交總額-買賣斷-原始值;債券成交總額-買賣斷-年增率;債券成交總額-附條件-原始值;債券成交總額-附條件-年增率;政府債券-原始值;政府債券-年增率;公司債-原始值;公司債-年增率;金融債券-原始值;金融債券-年增率;受益證券-原始值;受益證券-年增率;外國債券及國際債券-原始值;外國債券及國際債券-年增率,中央銀行
債券市場統計-國內公司債及金融債券之發行、償還及餘額,債券市場統計-國內公司債及金融債券之發行、償還及餘額,10836,債券市場統計-國內公司債及金融債券之發行、償還及餘額,期間;合計-發行額-原始值;合計-發行額-年增率;合計-償還額-原始值;合計-償還額-年增率;合計-餘額-原始值;合計-餘額-年增率;公司債-發行額-原始值;公司債-發行額-年增率;公司債-償還額-原始值;公司債-償還額-年增率;公司債-餘額-原始值;公司債-餘額-年增率;金融債券-發行額-原始值;金融債券-發行額-年增率;金融債券-償還額-原始值;金融債券-償還額-年增率;金融債券-餘額-原始值;金融債券-餘額-年增率,中央銀行
債券市場統計-政府公債之發行、償還及餘額,債券市場統計-政府公債之發行、償還及餘額,10835,債券市場統計-政府公債之發行、償還及餘額,期間;合計-發行額-原始值;合計-發行額-年增率;合計-償還額-原始值;合計-償還額-年增率;合計-餘額-原始值;合計-餘額-年增率;中央政府發行-發行額-原始值;中央政府發行-發行額-年增率;中央政府發行-償還額-原始值;中央政府發行-償還額-年增率;中央政府發行-餘額-原始值;中央政府發行-餘額-年增率;直轄市政府發行-發行額-原始值;直轄市政府發行-發行額-年增率;直轄市政府發行-償還額-原始值;直轄市政府發行-償還額-年增率;直轄市政府發行-餘額-原始值;直轄市政府發行-餘額-年增率,中央銀行
全國繳稅網(Paytax)受理繳稅項目一覽,全國繳稅網(Paytax)受理繳稅項目一覽,24210,提供民眾查詢全國繳稅網(Paytax)受理繳稅項目資訊(財金資訊公司),稅別;國稅/地方稅;稅目細稅目代號;稅目細稅目名稱;繳款類別;細稅代號;支付方式;開徵起日;開徵迄日;繳納起日;繳納迄日,中央銀行
全國繳費網(e-Bill)受理繳費項目一覽,全國繳費網(e-Bill)受理繳費項目一覽,24311,提供民眾查詢全國繳費網(e-Bill)受理繳費項目資訊(財金資訊公司),項次;類別;名稱,中央銀行
全體公營事業資產負債統計表,全體公營事業資產負債統計表,7238,全體公營事業資產負債統計表，係調查各公營事業的資產負債資料，再彙編出全體公營事業資產、負債與淨值餘額，提供瞭解其經營概況與資源配置情形。,項<br>目;86/12;87/12;88/12;89/12;90/12;91/12;92/12;93/12;94/12;95/12;96/12;97/12;98/12;99/12;100/12;101/12;102/12;103/12;104/12;105/12,中央銀行
全體民營企業資產負債統計表,全體民營企業資產負債統計表,7239,全體民營企業資產負債統計表，係抽樣調查我國民營企業資產負債資料，經推估彙編出全體民營企業資產、負債與淨值餘額。,項<br>目;民國86年;民國87年;民國88年;民國89年;民國90年;民國91年;民國92年;民國93年;民國94年;民國95年;民國96年;民國97年;民國98年;民國99年;民國100年;民國101年;民國102年;民國103年;民國104年;民國105年,中央銀行
全體貨幣機構存款,全體貨幣機構存款,6534,全體貨幣機構收受之企業及個人存款。,期間;貨幣機構存款-合計-期底餘額;貨幣機構存款-合計-年增率;貨幣機構存款-企業及個人存款-活期性存款-期底餘額;貨幣機構存款-企業及個人存款-活期性存款-年增率;貨幣機構存款-企業及個人存款-定期及定期儲蓄存款-期底餘額;貨幣機構存款-企業及個人存款-定期及定期儲蓄存款-年增率;貨幣機構存款-企業及個人存款-外匯存款-期底餘額;貨幣機構存款-企業及個人存款-外匯存款-年增率;貨幣機構存款-郵政儲金-期底餘額;貨幣機構存款-郵政儲金-年增率;貨幣機構存款-外國人新台幣存款-期底餘額;貨幣機構存款-外國人新台幣存款-年增率;貨幣機構存款-附買回交易餘額及貨幣市場共同基金-期底餘額;貨幣機構存款-附買回交易餘額及貨幣市場共同基金-年增率;貨幣機構存款-政府存款-期底餘額;貨幣機構存款-政府存款-年增率,中央銀行
全體貨幣機構放款與投資(以原始取得成本衡量),全體貨幣機構放款與投資(以原始取得成本衡量),6535,全體貨幣機構對企業、個人及政府部門之放款與證券投資（按性質別及對象別區分）；以原始取得成本衡量。,期間;貨幣機構放款與投資(性質別)-合計-期底餘額;貨幣機構放款與投資(性質別)-合計-年增率;貨幣機構放款與投資(性質別)-放款-期底餘額;貨幣機構放款與投資(性質別)-放款-年增率;貨幣機構放款與投資(性質別)-對非金融機構證券投資-期底餘額;貨幣機構放款與投資(性質別)-對非金融機構證券投資-年增率;主要金融機構放款與投資對象別-合計-期底餘額;主要金融機構放款與投資對象別-合計-年增率;主要金融機構放款與投資對象別-對政府債權-期底餘額;主要金融機構放款與投資對象別-對政府債權-年增率;主要金融機構放款與投資對象別-對公營事業債權-期底餘額;主要金融機構放款與投資對象別-對公營事業債權-年增率;主要金融機構放款與投資對象別-對民間部門債權-期底餘額;主要金融機構放款與投資對象別-對民間部門債權-年增率,中央銀行
