積欠工資墊償基金決算,積欠工資墊償基金決算,11243,積欠工資墊償基金決算,依總決算附屬單位決算編製作業手冊規定編製，包括平衡表;收支餘絀表;餘絀撥補表;現金流量表等。,勞動部勞工保險局
積欠工資墊償基金預算,積欠工資墊償基金預算,11240,最近一年度之預算,依信託基金預算書表規定編製，包括收支餘絀預計表;現金流量預計表及餘絀撥補預計表。,勞動部勞工保險局
積欠工資墊償歷年統計,積欠工資墊償歷年統計,6275,自76年開辦後歷年墊償件數、單位數、人數、金額統計數據,期間;墊付件數;墊付家數;墊付人數;應墊付金額;已墊付金額,勞動部勞工保險局
積欠工資墊償追償統計,積欠工資墊償追償統計,6276,自76年墊償開辦後歷年墊償追償狀況統計,年度;當年墊償金額;累積墊償金額;當年償還金額;累積償還金額;當年追償率,勞動部勞工保險局
粉塵作業檢查情形(年度),粉塵作業檢查情形(年度),43254,粉塵作業檢查情形(年度),年度;不合規定項目;檢查廠數;不合規定廠數;不合規定項數;實施複查廠數;上次通知改善項數;複查時已改善項數;新增通知改善項數,勞動部職業安全衛生署
納保組各業務承辦科分機一覽表,納保組各業務承辦科分機一覽表,45941,納保組各承辦業務科電話分機代表號,承辦單位;保險證號範圍;分機代表號,勞動部勞工保險局
組織職掌,勞動部組織職掌,11246,提供勞動部各單位職掌,單位名稱;職掌,勞動部
網路填表引導系統統計資訊,網路填表引導系統統計資訊,41736,可了解網路填表引導系統註冊人數及註冊者使用者資料情形,年月別;註冊人數;共用表格;家庭看護工及家庭幫傭申請文件使用數;機構看護工申請文件使用數;製造工作申請文件使用數;營造工作申請文件使用數;海洋漁撈工作申請文件使用數;入國引進申請文件使用數,勞動部勞動力發展署
縣市辦理身障促進就業概況表(年報),縣市辦理身障促進就業概況表(年報),31861,縣市辦理身障促進就業概況表(年報),項目別;細項;計,勞動部勞動力發展署
老年農民福利津貼核付人數表,老年農民福利津貼核付人數表,17341,依地區別、年齡組別、性別、農漁民身分別提供前一年度老年農民福利津貼核付人數統計資料,年度;地區別;年齡組別;性別;農漁民身分別;核付人數,勞動部勞工保險局
聘僱外國人從事專門或技術性工作之雇主申請通案會商統計資訊,聘僱外國人從事專門或技術性工作之雇主申請通案會商統計資訊,73205,統計外國專技人員通案會商之申請及許可人次,通案會商類型;人次,勞動部勞動力發展署
職工福利概況,職工福利概況,40176,職工福利概況,項目別;已設立單位數;提撥金額;受益人數,勞動部
職工福利概況,職工福利概況－按地區分,40177,職工福利概況－按地區分,項目別;已設立單位數;提撥金額;受益人數,勞動部
職業傷病診治網絡醫院名單,職業傷病診治網絡醫院名單,31780,職業傷病診治網絡醫院提供職業傷病之工作因果關係診斷，職業病診治，視個案需求，提供個案管理或復工評估、復健轉介等服務。,網絡醫院名稱;職業病門診醫師姓名;電話;醫院地址,勞動部職業安全衛生署
職業傷病防治中心名單,職業傷病防治中心名單,5957,職業傷病防治中心提供勞工就近性之職業傷病預防、工作因果關係診斷及復工評估、復健轉介及健康與補償法令之諮詢。,區域;醫院名稱;聯絡人;聯絡電話;醫院地址,勞動部職業安全衛生署
職業安全衛生檢查初查不合格情形按行業分(年度),職業安全衛生檢查初查不合格情形按行業分(年度),41522,職業安全衛生檢查初查不合格情形按行業分(年度),年度;行業別;法條名稱;違反項目名稱;不合格廠次;不合格項數,勞動部職業安全衛生署
職業安全衛生檢查次數(年度),職業安全衛生檢查次數(年度),41521,職業安全衛生檢查次數(年度),年度;行業別;初查廠次;複查廠次,勞動部職業安全衛生署
職業安全衛生檢查複查不合格情形按行業分(年度),職業安全衛生檢查複查不合格情形按行業分(年度),41523,職業安全衛生檢查複查不合格情形按行業分(年度),年度;行業別;法條名稱;違反項目名稱;通知改善項數;已改善項數,勞動部職業安全衛生署
職業安全衛生法適用行業工作場所重大職業災害死亡人數(年度),職業安全衛生法適用行業工作場所重大職業災害死亡人數(年度),43257,職業安全衛生法適用行業工作場所重大職業災害死亡人數(年度),年度別;地區單位;死亡人數,勞動部職業安全衛生署
職業安全衛生法適用行業工作場所重大職業災害死亡人數按行業別,職業安全衛生法適用行業工作場所重大職業災害死亡人數按行業別,43255,職業安全衛生法適用行業工作場所重大職業災害死亡人數按行業別,年度別;行業別;雇工人數;死亡人數,勞動部職業安全衛生署
職業安全衛生法重大職業災害各項資料統計分析,職業安全衛生法重大職業災害各項資料統計分析,43256,職業安全衛生法重大職業災害各項資料統計分析,年度別;地區別;職業傷害種類;人數,勞動部職業安全衛生署
職業安全衛生獎項國家職業安全衛生獎,職業安全衛生獎項國家職業安全衛生獎,41459,職業安全衛生獎項國家職業安全衛生獎,頒獎年度;單位名稱;獎別,勞動部職業安全衛生署
職業安全衛生獎項推動職業安全衛生優良公共工程及人員選拔,職業安全衛生獎項推動職業安全衛生優良公共工程及人員選拔,44023,職業安全衛生獎項推動職業安全衛生優良公共工程及人員選拔,年度;工程名稱;得獎別,勞動部職業安全衛生署
職業安全衛生獎項推行職業安全衛生優良單位5星獎,職業安全衛生獎項推行職業安全衛生優良單位五星獎,41460,職業安全衛生獎項推行職業安全衛生優良單位五星獎,頒獎年度;五星獎單位名稱;推行年度;推薦單位;統一編號來源,勞動部職業安全衛生署
職業安全衛生署會計月報,勞動部職業安全衛生署會計月報,27400,勞動部職業安全衛生署會計月報,勞動部職業安全衛生署會計月報;勞動部職業安全衛生署108年度8月會計月報;勞動部職業安全衛生署108年度9月會計月報;勞動部職業安全衛生署108年度10月會計月報;勞動部職業安全衛生署108年度11月會計月報;XML;勞動部職業安全衛生署109年度3月會計月報;勞動部職業安全衛生署109年度4月會計月報;勞動部職業安全衛生署109年度5月會計月報;勞動部職業安全衛生署109年度6月會計月報;勞動部職業安全衛生署109年度7月會計月報;勞動部職業安全衛生署109年度8月會計月報,勞動部職業安全衛生署
職業安全衛生署決算概況,勞動部職業安全衛生署決算概況,27401,勞動部職業安全衛生署決算,依中央政府總決算編製作業手冊規定編製歲入來源別決算表;歲出機關別決算表;歲出政事別決算表;以前年度歲入來源別轉入數決算表等。,勞動部職業安全衛生署
職業安全衛生署預算概況,勞動部職業安全衛生署預算概況,13060,勞動部職業安全衛生署單位預算,依中央政府總預算編製作業手冊規定編製，包括歲入來源別預算表;歲出機關別預算表;歲入項目說明提要表;歲出計畫提要及分支計畫概況表暨分析表等。;109年勞動部職業安全衛生署單位預算;110年勞動部職業安全衛生署單位預算案,勞動部職業安全衛生署
職業安全衛生重要研究成果績效集,職業安全衛生重要研究成果績效集,40580,本所之重要研究成果與重要績效編集,績效報告名稱;出版單位;業務單位;出版年月;作者;摘要;全文,勞動部勞動及職業安全衛生研究所
職業工會、漁會欠費名單,職業工會、漁會欠費名單,6269,尚積欠勞保費之職業工會、漁會,序號;單位名稱,勞動部勞工保險局
職業工會之工會數及工會會員人數,職業工會之工會數及工會會員人數－按職業分,40141,職業工會之工會數及工會會員人數－按職業分,項目別;職業工會數;職業工會會員人數,勞動部
職業工會之工會數及工會會員人數,職業工會之工會數及工會會員人數－按地區及職業分,40142,職業工會之工會數及工會會員人數－按地區及職業分,項目別;職業工會數;職業工會會員人數,勞動部
職業工會單位人數暨應計保險費月報表,職業工會單位人數暨應計保險費月報表,34046,提供每月職業工會單位人數及應計保險費統計資料,項目;保費年月;投保單位數;投保人數;平均投保薪資;應計保險費,勞動部勞工保險局
職業工會會員勞保月負擔保險費金額表,職業工會會員勞保月負擔保險費金額表,6260,提供職業工會及所屬會員查詢每月個別應負擔保險費,序號;職災費率;普通費率;投保薪資;月負擔保險費金額,勞動部勞工保險局
職業災害保險適用行業別及費率表,職業災害保險適用行業別及費率表,6262,提供投保單位查詢其單位適用之職災費率,序號;大分類;費率編號;行業類別;行業別費率％;上下班費率％;職災費率％,勞動部勞工保險局
職業災害勞工保護專款年度經營概況,職業災害勞工保護專款年度經營概況,57164,提供年度職業災害勞工保護專款經營概況,年度;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
職業災害勞工保護專款每月經營概況,職業災害勞工保護專款每月經營概況,31703,提供每月底職業災害勞工保護專款經營概況,月別;基金運用餘額;基金收益數;收益率,勞動部勞動基金運用局
職業災害地點等統計數據,職業災害地點等統計數據,21046,提供重大職業災害傷亡、發生區域(轄區)及災害人數等數據資料,年度別;區域（轄區）;死;傷,勞動部職業安全衛生署
職業災害失能勞工就業關懷調查,職業災害失能勞工就業關懷調查,30092,職業災害失能勞工罹災前後之工作與就業狀況，及其需要政府協助項目,按性別;年齡及失能等級等之職業災害失能勞工受傷或罹病前後之工作狀況;重返職場情形;復健及需要政府協助項目;工作安全衛生認知等。,勞動部
職業災害統計概況按全產業分(年度),職業災害統計概況按全產業分(年度),41512,職業災害統計概況按全產業分(年度),年度;行業別;陳報事業單位數;僱用勞工人數;總工作日數;總經歷工時;失能傷害人數;已結案之失能傷害-死亡人數;已結案之失能傷害-永久全失能人數;已結案之失能傷害-永久部分失能人數;已結案之失能傷害-暫時全失能人數;總損失工作日數,勞動部職業安全衛生署
職業災害統計災害類型按行業分(年度),職業災害統計災害類型按行業分(年度),41513,職業災害統計災害類型按行業分(年度),年度;行業別;災害類型;人數,勞動部職業安全衛生署
職業災害統計災害類型與受傷部位之關係按全產業分(年度),職業災害統計災害類型與受傷部位之關係按全產業分(年度),41517,職業災害統計災害類型與受傷部位之關係按全產業分(年度),年度;災害類型;受傷部位;受傷部位數,勞動部職業安全衛生署
職業災害統計災害類型與受傷部位之關係按製造業分(年度),職業災害統計災害類型與受傷部位之關係按製造業分(年度),41518,職業災害統計災害類型與受傷部位之關係按製造業分(年度),年度;災害類型;受傷部位;部位數,勞動部職業安全衛生署
職業災害統計災害類型與媒介物之關係按全產業分(年度),職業災害統計災害類型與媒介物之關係按全產業分(年度),41515,職業災害統計災害類型與媒介物之關係按全產業分(年度),年度;災害類型;分類;媒介物項目;人次,勞動部職業安全衛生署
職業災害統計災害類型與媒介物之關係按製造業分(年度),職業災害統計災害類型與媒介物之關係按製造業分(年度),41516,職業災害統計災害類型與媒介物之關係按製造業分(年度),年度;災害類型;分類;媒介物項目;人次,勞動部職業安全衛生署
職業災害統計網路填報系統受傷部位代號表,職業災害統計網路填報系統受傷部位代號表,41469,職業災害統計網路填報系統受傷部位代號表,代號;受傷部位,勞動部職業安全衛生署
職業災害統計網路填報系統失能傷害種類代號表,職業災害統計網路填報系統失能傷害種類代號表,41467,職業災害統計網路填報系統失能傷害種類代號表,代號;失能傷害種類,勞動部職業安全衛生署
職業災害統計網路填報系統媒介物分類表,職業災害統計網路填報系統媒介物分類表,41470,職業災害統計網路填報系統媒介物分類表,分類主項目;分類細項目;媒介物編號;媒介物,勞動部職業安全衛生署
職業災害統計網路填報系統手部傷害損失日數換算圖表,職業災害統計網路填報系統手部傷害損失日數換算圖表,41485,職業災害統計網路填報系統手部傷害損失日數換算圖表,骨節之全部或局部斷失;部位;失能損失日數,勞動部職業安全衛生署
職業災害統計網路填報系統災害類型分類說明表,職業災害統計網路填報系統災害類型分類說明表,41471,職業災害統計網路填報系統災害類型分類說明表,分類號碼;分類項目;說明,勞動部職業安全衛生署
職業災害統計網路填報系統足部傷害損失日數換算圖表,職業災害統計網路填報系統足部傷害損失日數換算圖表,41472,職業災害統計網路填報系統足部傷害損失日數換算圖表,骨節之全部或局部斷失;部位;失能損失日數,勞動部職業安全衛生署
職業災害統計行業別與受傷部位之關係按全產業分(年度),職業災害統計行業別與受傷部位之關係按全產業分(年度),41519,職業災害統計行業別與受傷部位之關係按全產業分(年度),年度;行業別;受傷部位;部位數,勞動部職業安全衛生署
職業災害統計行業別與受傷部位統計數據,職業災害統計行業別與受傷部位統計數據,20592,從事業單位填報職業災害網路填報系統數據，提供各業與受傷部位統計分析資料,年度;受傷部位;行業別;受傷部位次數,勞動部職業安全衛生署
職業災害統計行業別與媒介物之關係按全產業分(年度),職業災害統計行業別與媒介物之關係按全產業分(年度),41514,職業災害統計行業別與媒介物之關係按全產業分(年度),年度;行業別;分類;媒介物項目;人次,勞動部職業安全衛生署
職業訓練師師資,職業訓練師師資,24985,提供104年職業訓練師資料庫系統師資授權名單。,姓名;性別;職稱;隸屬單位;職類專長,勞動部勞動力發展署
職業訓練概況,職業訓練概況,9822,投保勞工保險事業單位職業訓練概況、政府機關及公立職訓機構辦理一般民眾職業訓練概況,辦理職業訓練家數;職業訓練人次;職業訓練支出;行業;員工規模;營業規模,勞動部
職業訓練機構名錄,職業訓練機構名錄,32336,職訓機構名稱、地址、職類數、訓練容量、招訓對象,類別;序號;職訓機構名稱;電話;地址;職類數;訓練容量;招訓對象;証號,勞動部勞動力發展署
職業訓練課程資訊,職業訓練課程資訊,6060,提供職業訓練課程及聯絡資訊,辦理單位;開班單位;訓練期間;訓練時段;訓練時數;訓練地點;訓練位置;報名日期;甄試日期;負擔費用;聯絡人;聯絡電話;課程名稱;期別;課程代碼;訓練概要;課程內容,勞動部勞動力發展署
職災勞工個案服務各縣市聯絡窗口資訊,職災勞工個案服務各縣市聯絡窗口資訊,44744,職災勞工個案服務各縣市聯絡窗口資訊,單位名稱;電話及傳真;地址,勞動部職業安全衛生署
職災勞工職業重建提供職能復健服務單位聯絡資訊,職災勞工職業重建提供職能復健服務單位聯絡資訊,44745,職災勞工職業重建提供職能復健服務單位聯絡資訊,地區;提供服務單位及聯絡資訊;服務項目,勞動部職業安全衛生署
職能基準資料檔,職能基準資料檔,21198,彙整職能基準資料,職能基準名稱;發展單位;有效期限,勞動部勞動力發展署
職能導向課程資料檔,職能導向課程資料檔,21200,彙整職能導向課程資料,職能導向課程名稱;發展單位;有效期限,勞動部勞動力發展署
育嬰留職停薪就業關懷調查結果,育嬰留職停薪就業關懷調查結果,17293,育嬰留職停薪者對申請津貼程序、相關措施及政策之認知、需求及滿意情形,得知育嬰留職停薪資訊管道;申請育嬰津貼程序簡便情形;育嬰留職停薪期滿復職協助措施認知及需求情形;對育嬰政策滿意情形,勞動部
自願投保單位申請新投保開戶應檢附證件一覽表,自願投保單位申請新投保開戶應檢附證件一覽表,40319,自願投保單位申請新投保開戶應檢附證照影本,單位類別;應申報投保單位名稱;應附證明文件影本,勞動部勞工保險局
至產業人才投資方案核定課程,105年度下半年至106年度下半年產業人才投資方案核定課程,32343,105年度下半年至106年度下半年產業人才投資方案核定課程明細表,年度;計畫別;訓練單位名稱;縣市別;聯絡人;聯絡電話;課程名稱;訓練時數;訓練人次;每人訓練費用;開訓日期;結訓日期,勞動部勞動力發展署
臺灣職業安全衛生管理系統(TOSHMS)認可驗證機構名單,臺灣職業安全衛生管理系統(TOSHMS)認可驗證機構名單,8176,經認可之臺灣職業安全衛生管理系統驗證機構名單,驗證機構名稱;認可編號;網址,勞動部職業安全衛生署
與認可檢定機構(財團法人工業技術研究院)簽訂防爆電氣設備檢測報告相互承認協議之國外實驗室清單,與勞動部認可檢定機構(財團法人工業技術研究院)簽訂防爆電氣設備檢測報告相互承認協議之國外實驗室清單,26314,提供簽約機構之協議有效期限、合作業務範圍及主管機關核准日期,國外機構名稱;國內機構名稱;合作範圍;簽約日;主管機關核准日;有效期限;網址,勞動部職業安全衛生署
舊制勞工退休基金年度經營概況,舊制勞工退休基金年度經營概況,57160,提供年度舊制勞工退休基金經營概況,年度;基金運用餘額;基金淨值;基金收益數;委託經營家數-國內;委託經營家數-國外;收益率;保證收益率,勞動部勞動基金運用局
舊制勞工退休基金投資運用情形,舊制勞工退休基金投資運用情形,13230,提供每月底舊制勞工退休基金投資運用情形,轉存金融機構;政府機關及公營事業經建貸款;股票及受益憑證;期貨;公債金融債券公司債;證券化商品;短期票券;黃金存摺;國外投資;委託經營,勞動部勞動基金運用局
舊制勞工退休基金會計月報,舊制勞工退休基金會計月報,40360,舊制勞工退休基金會計月報,年度月份;科目名稱;自行運用;委託經營;合計;百分比,勞動部勞動基金運用局
舊制勞工退休基金每月經營概況,舊制勞工退休基金每月經營概況,13229,提供每月底舊制勞工退休基金經營概況,月別;基金運用餘額;基金淨值;基金收益數;委託經營家數-國內;委託經營家數-國外;收益率;保證收益率,勞動部勞動基金運用局
舊制勞工退休基金決算,舊制勞工退休基金決算,13235,舊制勞工退休基金決算,年度;科目;決算金額,勞動部勞動基金運用局
舊制勞工退休基金社會責任投資(SRI)比例,舊制勞工退休基金社會責任投資（SRI）比例,33545,統計舊制勞工退休基金投資於社會責任相關評選優良企業金額占國內股票部位比例,日期;舊制勞工退休基金社會責任投資（SRI）比例,勞動部勞動基金運用局
舊制勞工退休基金預算(法定預算),舊制勞工退休基金預算(法定預算),36635,舊制勞工退休基金法定預算,年度;科目;預算金額;說明,勞動部勞動基金運用局
舊制勞工退休基金預算案,舊制勞工退休基金預算案,13233,舊制勞工退休基金預算案,年度;科目;預算金額;說明,勞動部勞動基金運用局
舊制勞工退休準備金收支情形,舊制勞工退休準備金收支情形,13231,提供每月底舊制勞工退休準備金收支情形,年月別;作業收入;作業外收入;作業支出;作業外支出,勞動部勞動基金運用局
衛生福利部評鑑合格之醫院名單,衛生福利部評鑑合格之醫院名單,6271,提供勞工因眼、耳、咀嚼吞嚥及言語機能、胸腹部臟器(機能失能)、脊柱畸形或運動失能、皮膚或上下肢機能失能者，得就近至評鑑合格醫院開具勞保失能診斷書，申請勞保失能給付。所在縣市、醫院名稱、醫院層級、醫院評鑑合格效期、教學評鑑合格效期、醫院電話、醫院地址,所在縣市;醫院名稱;編號;醫院評鑑評鑑結果;教學醫院評鑑結果;醫院評鑑合格效期;教學醫院合格效期;醫院電話;地址,勞動部勞工保險局
裁決決定,裁決決定,18931,一、裁決決定書。 二、裁決申請案件統計。,年度;裁決決定案件_構成不當勞動行為;裁決決定案件_駁回;裁決決定案件_不受理;和解案件;申請人撤回案件;審理中案件,勞動部
補助地方政府辦理身心障礙者職業訓練執行情形,補助地方政府辦理身心障礙者職業訓練執行情形,49519,提供補助地方政府辦理身心障礙者職業訓練執行情形,縣市別;職訓類別;訓練單位;職訓職類;開訓日期;結訓日期;辦理時數;參訓狀態;參訓人數;結訓人數;就業人數;提前就業人數,勞動部勞動力發展署
訴願案件決定結果查詢,勞動部訴願案件決定結果查詢,41457,勞動部訴願案件決定結果查詢,案號;決定書主文;決定書日期,勞動部
訴願案件辦結統計資料,勞動部訴願案件辦結統計資料,27349,案件類型、件數,案件類型;件數,勞動部
認可型式檢定機構清單,勞動部認可型式檢定機構清單,26308,提供檢定機構之認可有效期限、檢定業務範圍及聯絡資訊,機構名稱;認可範圍;機構住址;機構電話及傳真;聯絡人;有效期間,勞動部職業安全衛生署
跨國人力仲介公司許可名冊,跨國人力仲介公司許可名冊,6682,提供國內跨國人力仲介公司資料,許可證;機構名稱;機構地址;電話;負責人姓名;公司統一編號;專業人員人數;從業人員人數;許可證起始日;許可證終止日;停業起始日;停業屆滿日;預訂復業日期;終止營業日期;廢止許可日期,勞動部勞動力發展署
身心障礙者勞動狀況情形,身心障礙者勞動狀況情形,9821,身心障礙者之就業者、失業者及非勞動力,身心障礙者類別;身心障礙等級;地區別;性別;年齡;教育程度及婚姻狀況,勞動部
身障定額進用不足額義務單位名單,身障定額進用不足額義務單位名單,31859,身障定額進用不足額義務單位名單,投保單位名稱;縣市別;不足人數;進用人數;機關性質;法定人數,勞動部勞動力發展署
身障定額進用未達法定進用機關(構)數縣市政府排序表,身障定額進用未達法定進用機關(構)數縣市政府排序表,87721,身障定額進用未達法定進用機關(構)數縣市政府排序表,區域別;義務機關_構_數_公立;義務機關_構_數_私立;法定進用人數_公立;法定進用人數_私立;實際進用人數_公立;實際進用人數_私立;未達法定進用機關_構_數_公立機關;未達法定進用機關_構_數_公立學校;未達法定進用機關_構_數_公營企業;未達法定進用機關_構_數_私立學校;未達法定進用機關_構_數_私立團體;未達法定進用機關_構_數_民營企業,勞動部勞動力發展署
辦理政策宣導相關廣告執行情形,勞動部辦理政策宣導相關廣告執行情形,11215,勞動部辦理政策宣導相關廣告執行情形,title;link;description;pubDate,勞動部
辦理製造業雇主定期查核統計資料,辦理製造業雇主定期查核統計資料,33037,統計製造業雇主納入定期查核之結果情形,查核年月;查核家次;限期改善處分-家次;限期改善處分-人數;限期改善處分-比率;提報廢止處分-家次;提報廢止處分-人數;6個月前查核已完成改善比率,勞動部勞動力發展署
農保喪葬津貼被保險人請領給付平均年齡統計表,農保喪葬津貼被保險人請領給付平均年齡統計表,37869,自98年度以來每年喪葬津貼按性別統計給付請領年均年齡,年度;平均年齡-男;平均年齡-女,勞動部勞工保險局
農保生效中身心障礙被保險人人數統計表,農保生效中身心障礙被保險人人數統計表,13349,最新各縣市政府補助農保身心障礙各等級被保險人人數統計資料,年月;縣市代號;縣市名稱;極重度人數;重度人數;中度人數;輕度人數,勞動部勞工保險局
農保生育給付被保險人請領給付平均年齡統計表,農保生育給付被保險人請領給付平均年齡統計表,37868,自98年度以來每年生育給付按性別統計給付請領年均年齡,年度;平均年齡-男;平均年齡-女,勞動部勞工保險局
農保被保險人加保人數統計表,農保被保險人加保人數統計表-按地區、年齡組別分,75259,統計各縣市各年齡層（每5歲為一級距)農民健康保險被保險人加保人數,計費年月;地區別;性別;年齡組別;人數,勞動部勞工保險局
農保被保險人加保年資組別人數統計表,農保被保險人加保年資組別人數統計表,46795,統計各年齡層（每5歲為一級距)農民健康保險被保險人加保年資(每5年為一級距)人數,年月別;年齡;0-4年;5-9年;10-14年;15-19年;20年以上,勞動部勞工保險局
農保被保險人已領取勞保老年給付人數統計表,農保被保險人已領取勞保老年給付人數統計表,13367,提供農保被保險人過去已領取勞保老年給付，含勞保老年一次金與勞保老年年金給付之人數統計資料,年月別;年齡;勞保一次金-男性;勞保一次金-女性;勞保年金-男性;勞保年金-女性,勞動部勞工保險局
農保被保險人應負擔保險費金額表,農保被保險人應負擔保險費金額表,13350,提供農保被保險人依加保天數及身心障礙狀況了解應負擔之保險費金額,加保天數;一般被保險人;極重度及重度身心障礙者;中度身心障礙者;輕度身心障礙者,勞動部勞工保險局
農保身心障礙給付不給付統計表,農保身心障礙給付不給付統計表,13366,提供農保身心障礙給付每月各障礙項目不給付案件統計資料,年月;等級;項目;件數,勞動部勞工保險局
農民健康保險實計現金給付,農民健康保險實計現金給付,98230,農民健康保險實計現金給付統計,核付年;核付月;地區別;性別;年齡組別;給付種類;核付件數;核付金額,勞動部勞工保險局
農民健康保險現金給付件數、金額,農民健康保險現金給付件數、金額,13356,最近一年度之農保現金給付件數、金額－按給付種類、性別及年齡組別分,統計期;年齡組別;性別;生育給付件數;生育給付金額;身心障礙給付件數;身心障礙給付金額;喪葬津貼件數;喪葬津貼金額,勞動部勞工保險局
農民職業災害保險給付檔,108年農民職業災害保險給付檔,115857,農民職業災害保險傷害給付及就醫津貼、身心障礙給付、喪葬津貼給付案,核付年;核付月;地區;性別;年齡;給付種類;給付件數;給付金額,勞動部勞工保險局
農職保被保險人人數統計表,農職保被保險人人數統計表,107000,計費年月之農職保被保險人人數-分男女及會員、非會員、僅加職保,年月別;農會名稱;會員-男性;會員-女性;會員-小計;非會員-男性;非會員-女性;非會員-小計;僅加職保-男性;僅加職保-女性;僅加職保-小計;總計,勞動部勞工保險局
近勞動統計調查,勞動部近10年勞動統計調查,7884,為能掌握與勞工相關議題之現況與問題，規劃相關施政方向及措施所辦理之各項勞動統計調查，除提供政府及學術單位研究分析應用外，並上載於網站供各界參用。,調查年;統計調查名稱;調查內容簡介;調查週期;網址,勞動部
通俗職業分類資訊,通俗職業分類資訊,30932,通俗職業名稱內容說明,代碼;職務名稱;職務內容說明,勞動部勞動力發展署
通過iCAP課程認證家次按產業別,通過iCAP課程認證家次按產業別,106660,彙整103至108年通過iCAP課程認證家次按產業別統計資料,年度;天然資源及食品與農業;企業經營管理;休閒與觀光旅遊;行銷與銷售;物流運輸;金融財務;建築與營造;政府公共事務;科學技術工程與數學;個人及社會服務;教育與訓練;資訊科技;製造;藝文與影音傳播,勞動部勞動力發展署
通過職業安全衛生管理系統績效認可且於有效期間之事業單位清單,通過職業安全衛生管理系統績效認可且於有效期間之事業單位清單,46106,通過職業安全衛生管理系統績效認可且於有效期間之事業單位清單,事業單位名稱;地址;認可年限;認可截止日期;目前狀態;備註及說明,勞動部職業安全衛生署
通過臺灣職業安全衛生管理系統(TOSHMS)驗證之事業單位名單,通過臺灣職業安全衛生管理系統(TOSHMS)驗證之事業單位名單,6340,收錄通過臺灣職業安全衛生管理系統驗證並取得合格有效證書之事業單位名單,驗證機構名稱;認可編號;網址,勞動部職業安全衛生署
違反勞動法令事業單位-勞動基準法,違反勞動法令事業單位-勞動基準法,109896,違反勞動法令事業單位-勞動基準法,主管機關;公告日期;處分日期;處分字號;事業單位名稱或負責人;違法法規法條;違反法規內容;備註說明,勞動部
違反勞動法令事業單位-勞工退休金條例,違反勞動法令事業單位-勞工退休金條例,109898,違反勞動法令事業單位-勞工退休金條例,主管機關;公告日期;處分日期;處分字號;事業單位名稱或負責人;違法法規法條;違反法規內容;處分金額或滯納金;備註說明,勞動部
違反勞動法令事業單位-就業服務法,違反勞動法令事業單位-就業服務法,110908,違反勞動法令事業單位-就業服務法,主管機關;公告日期;處分日期;處分字號;事業單位名稱或負責人;違法法規法條;違反法規內容;備註說明,勞動部
違反勞動法令事業單位-性別工作平等法,違反勞動法令事業單位-性別工作平等法,109897,違反勞動法令事業單位-性別工作平等法,主管機關;公告日期;處分日期;處分字號;事業單位名稱或負責人;違法法規法條;違反法規內容;備註說明,勞動部
部分工時勞工就業實況調查,部分工時勞工就業實況調查,9818,parttime01（部分工時勞工的身分狀況）、parttime02（部分工時勞工主要工作內容）、parttime03（部分工時勞工最近三年的工作經驗）、parttime04（部分工時勞工從事部分工時工作的原因）、parttime05（部分工時勞工未來工作動向）,勞工除了從事部分工時工作外之另外身分;所從事部分工時的工作內容;近三年都是全時員工或部分工時員工;從事部分工時工作之意願及原因;未來是否要從事全時工作或繼續從事部分工時工作,勞動部
部分工時被保險人各投保薪資投保人數,部分工時被保險人各投保薪資投保人數,45942,提供當年度部分工時被保險人各投保薪資等級人數,投保薪資等級;投保人數,勞動部勞工保險局
重大職業災害公開網,重大職業災害公開網,126835,重大職業災害公開網資料,項次;事業單位;行業別;災害類型;罹災人數;業主;工程名稱;場所-肇災處;地址;勞動檢查機構;發生日期,勞動部職業安全衛生署
重大職災統計,重大職災統計,43086,重大職災統計,工程合約金額;年度;月份;星期;時段;工程隸屬;工程類別;工程區分;災害類型;縣市別;區域所屬;媒介物;事故位置;承攬層級;作業內容;國籍;年齡;工作經歷;職務工種;不安全狀況;不安全行為;協議組織工作內容;危害告知工作;肇災公司規模,勞動部勞動及職業安全衛生研究所
金展獎得獎名單,金展獎得獎名單,42147,提供金展獎得獎名單,縣市別;公_私立;機關_構_名稱;獎項別,勞動部勞動力發展署
金融機構受理勞保費轉帳扣繳申請件數,金融機構受理勞保費轉帳扣繳申請件數,46606,金融機構受理勞保費轉帳扣繳申請件數,金資代號;銀行名稱;年度;新增件數,勞動部勞工保險局
鉛作業檢查情形(年度),鉛作業檢查情形(年度),43253,鉛作業檢查情形(年度),年度;不合規定項目;檢查廠數;不合規定廠數;不合規定項數;實施複查廠數;上次通知改善項數;複查時已改善項數;新增通知改善項數,勞動部職業安全衛生署
防護具專區,防護具專區,43087,防護具專區,個人防護具項目;種類,勞動部勞動及職業安全衛生研究所
雇主聘僱移工申請案件網路線上申辦量統計資訊,雇主聘僱移工申請案件網路線上申辦量統計資訊,73208,了解製造業、海洋漁撈業、家庭看護、家庭幫傭及養護機構類雇主申請外國人來臺工作之案件量及其使用線上申辦之百分比,業別;總收件量;線上申辦量;線上申辦占總收件比率,勞動部勞動力發展署
雙軌訓練旗艦計畫訓練職類,109學年雙軌訓練旗艦計畫訓練職類,62931,求學及進修: 係指各種學習、教育等相關資料集,學制別;領域;職類,勞動部勞動力發展署
